_id,inmersion_id,temperatura_agua_celsius,nivel_experiencia,condiciones_mar,tipo_gas_usado,volumen_tanque_l,tipo,fase,profundidad_actual_m,tiempo_transcurrido_min,aire_restante_bar,parada_de_seguridad,timestamp,tiempo_total_min,deco_required,deco_performed,safety_required,safety_performed,out_of_air,reserve_ok,inmersion_segura,temperatura_agua_celsius_resumen,nivel_experiencia_resumen,condiciones_mar_resumen,tipo_gas_usado_resumen,volumen_tanque_l_resumen,tipo_resumen,fase_resumen,profundidad_actual_m_resumen,tiempo_transcurrido_min_resumen,aire_restante_bar_resumen,parada_de_seguridad_resumen,timestamp_resumen,tiempo_total_min_resumen,deco_required_resumen,deco_performed_resumen,safety_required_resumen,safety_performed_resumen,out_of_air_resumen,reserve_ok_resumen,inmersion_segura_resumen
681bb9b0f223349707a7ec16,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,15.0,215.1,No,2025-05-07 19:51:12.616,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9b2f223349707a7ec17,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,16.0,209.0,No,2025-05-07 19:51:14.652,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9b4f223349707a7ec18,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,17.0,203.1,No,2025-05-07 19:51:16.693,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9b6f223349707a7ec19,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,18.0,197.5,No,2025-05-07 19:51:18.730,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9b8f223349707a7ec1a,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,19.0,191.7,No,2025-05-07 19:51:20.767,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9baf223349707a7ec1b,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,20.0,186.1,No,2025-05-07 19:51:22.810,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9bcf223349707a7ec1c,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,21.0,180.5,No,2025-05-07 19:51:24.838,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9bef223349707a7ec1d,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,22.0,174.8,No,2025-05-07 19:51:26.877,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9c0f223349707a7ec1e,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,23.0,168.9,No,2025-05-07 19:51:28.924,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9c2f223349707a7ec1f,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,24.0,163.1,No,2025-05-07 19:51:30.963,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9c5f223349707a7ec20,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,25.0,157.2,No,2025-05-07 19:51:33.013,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9c7f223349707a7ec21,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,26.0,151.4,No,2025-05-07 19:51:35.067,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9c9f223349707a7ec22,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,27.0,145.7,No,2025-05-07 19:51:37.115,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9cbf223349707a7ec23,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,28.0,140.2,No,2025-05-07 19:51:39.168,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9cdf223349707a7ec24,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,29.0,134.7,No,2025-05-07 19:51:41.209,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9cff223349707a7ec25,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,30.0,129.0,No,2025-05-07 19:51:43.245,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9d1f223349707a7ec26,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,31.0,122.9,No,2025-05-07 19:51:45.303,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9d3f223349707a7ec27,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,32.0,117.2,No,2025-05-07 19:51:47.335,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9d5f223349707a7ec28,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,33.0,111.6,No,2025-05-07 19:51:49.367,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9d7f223349707a7ec29,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,34.0,103.6,No,2025-05-07 19:51:51.431,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9d9f223349707a7ec2a,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,35.0,98.1,No,2025-05-07 19:51:53.504,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9dbf223349707a7ec2b,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,36.0,92.7,No,2025-05-07 19:51:55.555,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9ddf223349707a7ec2c,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,37.0,86.7,No,2025-05-07 19:51:57.611,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9dff223349707a7ec2d,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,38.0,81.0,No,2025-05-07 19:51:59.659,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9e1f223349707a7ec2e,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,39.0,74.8,No,2025-05-07 19:52:01.694,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9e3f223349707a7ec2f,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,40.0,69.1,No,2025-05-07 19:52:03.735,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9e5f223349707a7ec30,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,41.0,63.0,No,2025-05-07 19:52:05.771,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9e7f223349707a7ec31,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,42.0,57.6,No,2025-05-07 19:52:07.801,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9e9f223349707a7ec32,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,43.0,52.0,No,2025-05-07 19:52:09.840,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9ebf223349707a7ec33,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,44.0,46.0,No,2025-05-07 19:52:11.907,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9edf223349707a7ec34,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,45.0,40.0,No,2025-05-07 19:52:13.970,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9eff223349707a7ec35,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,46.0,34.3,No,2025-05-07 19:52:15.998,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9f2f223349707a7ec36,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,47.0,28.9,No,2025-05-07 19:52:18.047,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9f4f223349707a7ec37,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,48.0,23.1,No,2025-05-07 19:52:20.098,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9f6f223349707a7ec38,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,49.0,16.8,No,2025-05-07 19:52:22.133,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9f8f223349707a7ec39,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,50.0,11.2,No,2025-05-07 19:52:24.188,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9faf223349707a7ec3a,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,fondo,13.0,51.0,5.9,No,2025-05-07 19:52:26.249,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9fcf223349707a7ec3b,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,safety_stop,5.0,52.0,3.1,Sí,2025-05-07 19:52:28.292,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bb9fef223349707a7ec3c,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,safety_stop,5.0,53.0,0.4,Sí,2025-05-07 19:52:30.348,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bba00f223349707a7ec3d,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,safety_stop,5.0,54.0,0.0,Sí,2025-05-07 19:52:32.392,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bba02f223349707a7ec3e,SIM_427,21.3,Intermedio,Agitado,Aire,15.0,fase,ascenso,0.0,55.0,0.0,No,2025-05-07 19:52:34.420,,,,,,,,,21.3,Intermedio,Agitado,Aire,15.0,,,0.0,,0.0,,2025-05-07 19:52:36.462,55.0,No,No,Sí,Sí,Sí,No,No
681bba06f223349707a7ec40,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,descenso,18.0,1.0,295.1,No,2025-05-07 19:52:38.494,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba08f223349707a7ec41,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,descenso,36.0,2.0,286.8,No,2025-05-07 19:52:40.537,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba0af223349707a7ec42,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,descenso,43.0,3.0,277.6,No,2025-05-07 19:52:42.587,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba0cf223349707a7ec43,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,fondo,43.0,4.0,266.0,No,2025-05-07 19:52:44.638,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba0ef223349707a7ec44,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,fondo,43.0,5.0,254.1,No,2025-05-07 19:52:46.677,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba10f223349707a7ec45,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,fondo,43.0,6.0,243.8,No,2025-05-07 19:52:48.721,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba12f223349707a7ec46,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,fondo,43.0,7.0,231.9,No,2025-05-07 19:52:50.775,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba14f223349707a7ec47,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,fondo,43.0,8.0,221.3,No,2025-05-07 19:52:52.845,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba16f223349707a7ec48,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,fondo,43.0,9.0,209.3,No,2025-05-07 19:52:54.916,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba18f223349707a7ec49,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,fondo,43.0,10.0,197.6,No,2025-05-07 19:52:56.965,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba1bf223349707a7ec4a,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,fondo,43.0,11.0,186.0,No,2025-05-07 19:52:59.032,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba1df223349707a7ec4b,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,fondo,43.0,12.0,175.7,No,2025-05-07 19:53:01.068,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba1ff223349707a7ec4c,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,safety_stop,5.0,13.0,173.1,Sí,2025-05-07 19:53:03.118,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba21f223349707a7ec4d,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,safety_stop,5.0,14.0,170.9,Sí,2025-05-07 19:53:05.158,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba23f223349707a7ec4e,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,safety_stop,5.0,15.0,168.5,Sí,2025-05-07 19:53:07.226,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba25f223349707a7ec4f,SIM_428,14.3,Principiante,Moderado,Trimix,15.0,fase,ascenso,0.0,16.0,166.8,No,2025-05-07 19:53:09.277,,,,,,,,,14.3,Principiante,Moderado,Trimix,15.0,,,0.0,,166.8,,2025-05-07 19:53:11.340,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba29f223349707a7ec51,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,descenso,18.0,1.0,294.3,No,2025-05-07 19:53:13.393,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba2bf223349707a7ec52,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,descenso,36.0,2.0,285.9,No,2025-05-07 19:53:15.455,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba2df223349707a7ec53,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,descenso,40.0,3.0,276.2,No,2025-05-07 19:53:17.500,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba2ff223349707a7ec54,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,4.0,263.5,No,2025-05-07 19:53:19.538,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba31f223349707a7ec55,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,5.0,252.6,No,2025-05-07 19:53:21.604,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba33f223349707a7ec56,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,6.0,241.1,No,2025-05-07 19:53:23.641,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba35f223349707a7ec57,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,7.0,230.4,No,2025-05-07 19:53:25.697,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba37f223349707a7ec58,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,8.0,219.0,No,2025-05-07 19:53:27.746,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba39f223349707a7ec59,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,9.0,207.2,No,2025-05-07 19:53:29.816,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba3bf223349707a7ec5a,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,10.0,195.4,No,2025-05-07 19:53:31.847,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba3df223349707a7ec5b,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,11.0,183.3,No,2025-05-07 19:53:33.900,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba3ff223349707a7ec5c,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,12.0,171.9,No,2025-05-07 19:53:35.959,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba41f223349707a7ec5d,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,13.0,159.7,No,2025-05-07 19:53:37.999,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba44f223349707a7ec5e,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,14.0,147.6,No,2025-05-07 19:53:40.062,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba46f223349707a7ec5f,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,15.0,136.4,No,2025-05-07 19:53:42.109,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba48f223349707a7ec60,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,16.0,124.6,No,2025-05-07 19:53:44.165,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba4af223349707a7ec61,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,fondo,40.0,17.0,113.2,No,2025-05-07 19:53:46.228,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba4cf223349707a7ec62,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,safety_stop,5.0,18.0,110.5,Sí,2025-05-07 19:53:48.299,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba4ef223349707a7ec63,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,safety_stop,5.0,19.0,107.8,Sí,2025-05-07 19:53:50.364,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba50f223349707a7ec64,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,safety_stop,5.0,20.0,105.3,Sí,2025-05-07 19:53:52.429,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba52f223349707a7ec65,SIM_429,17.7,Intermedio,Moderado,Trimix,12.0,fase,ascenso,0.0,21.0,103.3,No,2025-05-07 19:53:54.490,,,,,,,,,17.7,Intermedio,Moderado,Trimix,12.0,,,0.0,,103.3,,2025-05-07 19:53:56.540,21.0,No,No,Sí,Sí,No,Sí,Sí
681bba56f223349707a7ec67,SIM_430,14.0,Principiante,Agitado,Nitrox,15.0,fase,descenso,18.0,1.0,294.2,No,2025-05-07 19:53:58.587,,,,,,,,,14.0,Principiante,Agitado,Nitrox,15.0,,,0.0,,128.2,,2025-05-07 19:54:31.399,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba58f223349707a7ec68,SIM_430,14.0,Principiante,Agitado,Nitrox,15.0,fase,descenso,36.0,2.0,283.7,No,2025-05-07 19:54:00.631,,,,,,,,,14.0,Principiante,Agitado,Nitrox,15.0,,,0.0,,128.2,,2025-05-07 19:54:31.399,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba5af223349707a7ec69,SIM_430,14.0,Principiante,Agitado,Nitrox,15.0,fase,descenso,46.0,3.0,270.9,No,2025-05-07 19:54:02.660,,,,,,,,,14.0,Principiante,Agitado,Nitrox,15.0,,,0.0,,128.2,,2025-05-07 19:54:31.399,16.0,No,No,Sí,Sí,No,Sí,Sí
681bba5cf223349707a7ec6a,SIM_430,14.0,Principiante,Agitado,Nitrox,15.0,fase,fondo,46.0,4.0,256.2,No,2025-05-07 19:54:04.708,,,,,,,,,14.0,Principiante,Agitado,Nitrox,15.0,,,0.0,,128.2,,2025-05-07 19:54:31.399,16.0,No,No,Sí,Sí,No,Sí,Sí
